RNTI 1 MCS:,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,20,22,20,20,20,20,20,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
RNTI 1 SINR:,19.8763,19.2621,18.8318,17.6476,17.2565,16.7871,16.8496,16.9397,17.2036,16.8232,16.767,16.7364,16.5971,16.8119,16.8784,16.6186,16.9757,17.0938,17.0441,17.0525,17.0699,17.0432,16.2125,15.4291,15.7205,15.9314,16.0547,16.1516,16.5592,17.5515,17.65,17.5251,17.5903,17.309,16.6753,16.4566,16.3958,15.9425,16.6107,16.5399,16.4553,16.3267,16.2341,15.9553,16.0759,15.8243,15.6619,15.5657,15.8839,15.894,16.146,16.1511,16.3696,16.2633,16.2758,18.2084,18.2646,19.1545,19.2158,18.9525,19.0133,18.7899,18.645,18.7303,18.846,18.9412,19.2343,19.0602,19.1081,19.1863,19.1561,19.3266,19.3804,20.2346,20.2649,19.9566,21.2615,22.8325,22.808,22.9871,23.0471,23.1267,22.737,22.5366,22.2421,22.3109,22.2656,22.1785,22.2162,22.0977,22.2019,22.5287,21.4852,22.4437,22.6717,23.1723,23.0826,23.2612,23.1438,23.9367,23.9913,23.7471,22.9482,22.7084,22.7384,22.7769,22.905,22.7759,22.8047,23.1633,23.5244,23.8835,23.792,23.9782,24.004,23.8872,23.7981,24.0928,23.8228,24.0134,23.9608,24.1308,24.3543,25.4752,25.5148,23.3394,23.3939,23.374,22.8696,22.9925,23.2224,23.8755,24.1447,24.512,23.7841,23.8081,23.5837,23.5578,22.5946,22.7096,22.765,22.611,22.6999,23.1323,23.1113,23.8915,23.1927,22.1362,22.1496,22.9211,23.9631,23.93,23.9166,23.9744,23.6115,23.8515,23.8188,23.4768,23.2886,23.4794,22.986,23.0521,23.0174,22.5762,22.5913,22.752,22.413,22.3785,22.1239,22.1465,22.0791,22.2947,22.5246,22.468,22.5055,22.7349,22.8804,22.1792,22.4201,22.3309,22.4886,22.2662,22.1227,22.0136,22.1611,21.6538,21.8167,21.776,22.9069,22.423,22.3762,21.649,21.5812,21.5164,21.3874,23.3379,23.3709,23.4022,23.3494,22.7968,22.8045,22.8474,22.8818,22.6582,22.4754,22.5044,22.6122,22.3797,22.2047,22.0333,22.2085,22.3731,22.4185,22.3363,22.1073,22.1411,22.4141,23.499,23.6762,23.2195,22.3081,22.4233,22.9289,22.8843,22.9291,22.8904,22.614,22.4278,21.0618,20.9668,20.5118,20.3103,20.5567,20.562,20.6745,20.4852,21.0015,20.8971,20.7244,20.7663,20.7234,20.2987,20.0,20.628,20.7687,20.7069,20.8415,20.8098,21.1151,21.5046,21.253,21.0634,21.216,20.9618,21.0386,21.2493,21.0008,20.5409,21.0018,20.1496,20.0014,20.0512,20.0222,20.8965,20.8357,21.8937,22.2623,22.5682,22.7167,22.2002,22.3169,22.5446,23.0013,23.1606,22.7876,22.4746,22.2673,22.5177,22.8813,22.8611,22.9468,22.7963,22.503,22.6355,22.503,22.625,22.5146,22.5888,22.5401,22.5571,22.601,22.7769,22.6404,22.7818,22.6927,22.4907,22.3829,22.361,23.9049,23.9112,23.8978,25.662,25.3645,25.7167,25.7628,25.812,26.612,26.5821,29.2625,29.056,29.2845,30.684,30.7468,30.8302,30.8341,30.8023,30.4997,31.1465,31.2404,31.5013,31.8658,32.0338,31.7086,31.6647,31.5579,31.4882,31.5002,31.4859,32.1277,32.2608,32.1783,32.1444,31.099,31.4142,31.3326,31.4145,31.4189,31.5745,31.5326,31.4524,31.6195,31.1921,31.2036,31.1693,31.1647,31.2592,31.2881,31.174,31.1199,31.3667,31.1684,30.7656,30.8081,30.4795,30.5061,30.6762,30.7503,30.7624,30.5293,30.6911,30.5855,30.5391,30.482,30.4217,30.1604,30.3612,30.2306,30.0657,29.9084,29.8259,30.4386,30.3664,30.6181,30.4079,30.0151,30.656,29.9813,30.1887,30.3993,30.2717,30.0769,30.0334,30.0102,30.0161,30.0696,29.7972,29.862,29.7861,29.5598,29.5716,29.5481,29.551,29.713,29.6362,29.3804,29.409,28.9125,29.1303,28.9881,29.0972,29.2491,29.2737,29.4425,28.9734,29.833,29.7857,29.766,29.6995,29.68,29.6204,29.4888,29.2444,29.2296,29.1028,29.0634,29.2593,29.3822,29.6976,29.9189,29.7624,29.7738,30.0403,30.0037,30.0778,30.778,30.7577,30.7217,30.6757,30.4328,30.4177,30.2059,30.5151,28.5221,28.6693,28.6481,28.5866,28.4025,28.0253,28.2573,28.375,28.6488,28.6902,28.8911,28.9108,28.5303,28.4588,28.4973,28.5139,28.8649,28.9096,29.1878,28.8977,28.8224,28.8354,28.8191,28.9003,28.9966,28.8218,28.8414,28.7392,28.8077,28.7097,28.7758,28.6998,28.5613,28.4459,28.4271,28.2857,28.177,27.9028,27.7767,27.6933,28.1294,28.4341,28.1112,28.2572,28.1041,28.169,28.0255,28.1929,30.5268,30.66,30.2669,30.2317,29.9382,29.7641,29.6337,29.6299,28.7985,28.552,28.5539,28.7963,28.8356,28.9254,28.9404,28.9582,29.0364,28.7285,28.8131,28.8496,28.7031,28.7432,28.6948,26.5032,27.2776,27.3142,27.2013,27.2186,27.1068,26.9373,26.6256,25.9762,25.9835,25.9804,25.9819,25.7959,25.6207,25.6281,25.8037,25.7922,25.598,25.758,27.0003,28.3871,27.6087,27.3977,27.9509,27.7605,27.3338,27.5763,28.4925,28.5568,29.1199,29.4252,29.3292,30.0607,29.7714,29.7309,29.8277,28.8465,29.2859,29.2395,29.2789,29.2927,29.2569,29.1357,29.0927,29.0573,29.061,29.2137,29.3557,29.139,29.2785,29.3967,29.3054,29.4638,29.4424,29.109,30.0329,30.3254,30.3438,29.3872,29.4507,29.5258,29.4502,29.5766,29.8139,29.487,29.4462,29.2779,29.2456,30.5254,30.718,30.5804,30.4679,30.6603,30.5719,30.3792,30.4257,30.3509,29.6012,29.4008,29.3592,29.1905,29.0278,28.9852,29.1854,29.3557,29.4592,29.3714,29.0892,31.0114,31.0155,31.1223,31.0085,32.1749,32.0192,31.7302,31.9227,32.1728,32.5756,32.6791,33.0054,34.1724,35.8477,35.8953,35.5503,35.4244,35.4623,35.6283,35.2885,35.7239,34.913,35.4871,35.5372,35.598,35.7792,35.8745,36.0188,35.9866,36.2441,36.1323,36.125,36.0284,36.0102,35.9827,35.1007,35.1465,35.3379,33.742,33.6164,33.887,31.7441,31.9304,32.0396,31.7602,31.8847,31.8707,32.6775,32.6129,32.4791,32.2942,32.2325,32.1398,32.2891,32.2866,32.0402,31.9923,32.28,32.0954,33.3547,33.9792,33.8932,33.8178,33.819,33.7474,33.5046,33.4574,33.7528,33.76,33.9364,33.3524,32.2588,32.1191,31.8968,32.6251,32.6861,32.3761,32.3337,32.0859,31.8393,31.5867,31.8062,31.9498,31.972,31.7796,31.4843,31.7026,32.0119,32.0216,32.1596,32.037,32.1293,31.9467,31.7906,32.8411,32.741,32.6896,32.5614,32.5779,32.9124,32.2968,32.3048,31.6502,32.2262,32.319,31.8824,31.1981,31.7295,31.6923,32.5777,32.7898,32.7844,32.6738,32.1243,32.0215,31.9419,31.9229,30.8596,30.0418,30.0202,31.4241,31.7064,31.4649,31.2216,32.3461,32.356,32.41,31.863,32.083,31.9896,31.8818,31.7211,31.6436,31.4129,31.4138,32.2199,32.2599,32.1914,32.4741,32.3832,32.3823,32.0554,32.125,32.3736,32.0097,31.9943,31.9936,31.8658,32.0462,31.8589,32.2897,31.9971,32.0934,32.6999,32.5157,31.8628,30.9472,30.8479,30.7166,30.7946,30.8345,30.0944,30.0691,30.2838,29.4069,28.9619,27.9052,27.83,28.0765,27.7724,28.1746,28.2104,27.5125
"RNTI 1 Length, Avg, Std:",764,MCS Avg: 26.90,MCS Std: 1.81,SINR Avg: 26.86,SINR Std: 5.09
RNTI 2 MCS:,28,28,28,28,28,28,28,28,28,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,24,24,22,22,22,22,22,22,22,22,20,22,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,26,26,26,26,26,26,26,26,26,26,28,26,26,26,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,24,22,22,22,22,22,22,22,22,20,18,20,18,18,20,18,18,18,20,20,20,22,22,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,24,22,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,24,24,26,26,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,26,26,26,26,26,24,24,24,24,24,24,24,24,22,24,24,24,24,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,24,22,22,22,24,24,22,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,22,22,22,22,22,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,18,18,15
RNTI 2 SINR:,26.7718,24.5205,24.5224,24.5172,24.1408,24.19,23.9007,23.8529,23.7346,23.5187,23.6494,23.6973,23.3905,23.2654,23.2744,23.4282,23.4451,23.2028,23.3886,23.281,22.85,22.7747,22.3467,22.3108,22.3016,22.0459,22.2373,21.6438,21.991,21.9797,21.5323,21.7049,22.478,22.4734,22.3489,21.3344,21.3994,21.2545,20.5733,19.937,20.6173,20.4609,20.624,21.0501,21.032,21.0803,21.0282,20.8737,21.8399,21.9165,23.0514,23.2992,23.4233,23.4103,23.371,23.4174,23.1675,23.1477,23.2113,23.1315,23.101,22.5778,22.0578,22.0879,22.0832,22.0177,21.8702,21.9626,21.9805,22.0835,22.0816,22.1347,21.9607,21.9959,21.9247,21.9923,21.606,21.7867,21.6335,21.5666,21.8039,21.7837,22.1298,21.5529,21.678,21.701,21.6817,21.8451,21.9318,21.8298,21.9609,22.0086,22.2562,22.1388,22.2767,22.2097,22.1694,22.1513,22.3618,22.4481,22.4922,22.583,22.3573,22.2,22.1996,22.11,22.1105,21.9813,22.2819,22.0576,22.2219,22.3645,22.1482,22.4499,22.3718,22.1425,22.0094,21.9179,21.8342,21.7466,21.4712,20.9786,21.125,21.0993,21.0473,21.1816,21.0149,21.0522,20.8483,20.7285,20.9304,20.9281,21.1112,21.2211,21.3516,19.9058,19.9943,19.8077,19.4809,18.858,19.0153,19.2297,19.2361,19.322,19.4933,19.3353,19.2581,19.3616,19.5021,19.1522,18.6531,18.7695,18.9552,19.0481,18.5659,18.2441,18.1974,18.3131,19.4015,19.6853,19.6746,19.572,18.9672,18.8944,18.8201,18.5598,18.7571,19.0166,18.9252,18.7749,18.6912,19.2942,19.2216,19.2412,18.6775,18.7068,18.7225,18.4802,17.8972,18.0753,18.8267,19.1086,19.0533,19.0072,18.8185,19.2562,19.3064,19.3297,18.9303,18.8291,18.6995,18.5667,18.7487,18.0589,17.8214,17.8676,17.5836,18.8924,18.0587,17.8901,18.5643,18.5462,18.4511,19.0174,19.189,18.9444,18.1071,18.1453,18.3748,18.5086,18.839,19.0692,18.9056,18.943,18.9189,18.779,18.2721,18.2146,18.1041,18.5915,18.0431,17.5033,17.3188,17.7601,17.6641,17.738,17.7636,17.6505,17.7448,17.9993,18.0851,16.9434,16.5441,16.4422,16.5875,17.3461,17.1718,16.4683,16.181,15.5936,16.0501,15.792,15.5792,15.5019,15.3059,15.4058,15.4788,15.3558,16.4071,16.5344,16.3224,16.387,16.4081,16.3439,16.2612,16.3759,16.4914,16.8949,17.0606,17.234,17.185,17.2246,17.0101,17.4409,18.0192,17.9481,17.6608,17.7063,17.308,17.2233,17.2069,17.3025,16.9294,17.7666,17.7828,16.6239,16.6831,16.765,16.8674,16.6411,16.7846,16.7079,16.5267,16.2163,16.3207,17.4937,18.0906,18.489,18.674,18.6252,20.12,20.76,21.6749,21.8145,22.3128,22.513,22.4463,23.0456,23.4417,23.1813,23.7478,23.5299,23.5859,23.3622,23.5938,23.6741,23.593,23.6451,23.4029,23.439,23.1323,23.5029,22.9797,23.033,22.979,22.9184,22.9769,23.1721,23.313,23.2848,23.4962,23.4716,23.4972,23.5058,23.5849,23.5454,24.6863,24.8523,25.7494,26.0872,25.8601,26.0424,26.0548,26.029,25.9135,25.0751,25.1635,25.0348,24.9066,25.0701,25.0499,25.1173,25.2369,25.3123,25.1175,25.8329,25.9618,25.8409,26.0026,26.0051,26.0615,25.9526,25.8309,25.7166,25.4544,25.4368,25.1553,24.9969,24.736,24.5817,24.6489,24.7092,24.6617,24.3871,24.4416,24.413,24.4164,24.6744,24.7289,24.9667,24.8795,24.8094,25.0933,25.4051,25.2006,25.2256,25.2451,25.5508,25.5061,25.4797,25.5091,25.5906,26.9962,26.8934,26.9819,26.6056,27.5158,27.5648,25.9364,25.8464,25.6568,25.4915,25.5427,25.378,25.3439,25.2891,25.2471,25.3841,25.4457,25.4629,25.2304,25.3343,25.9661,27.5894,27.4042,27.6385,27.632,27.4743,27.5932,27.4639,27.3428,27.2569,27.3722,27.3684,27.5051,26.2857,26.1597,26.0279,25.9839,25.986,26.095,25.945,25.8527,25.7421,24.9022,23.7969,23.7627,21.8884,22.0505,22.0457,22.231,22.159,22.226,22.2692,22.1626,22.2355,22.2327,19.7242,19.6472,19.6296,19.199,20.4262,20.6714,21.2186,21.1797,20.3211,20.4539,20.2949,20.3754,20.3359,20.0152,20.2815,20.2794,20.2818,20.0786,20.1481,20.1964,20.4234,20.5173,20.4743,20.1817,20.0244,19.7274,18.8533,18.7618,18.8031,18.6572,18.7079,18.6989,18.8131,18.8073,18.7664,18.8497,18.9172,18.6701,18.7823,18.6479,18.8218,18.9236,18.8859,18.5768,17.9229,18.0526,19.2149,18.9621,17.9402,17.9428,17.9715,18.0613,17.7017,17.6101,17.7161,18.0296,17.5852,17.5417,17.4559,17.3944,17.063,17.1995,17.1273,17.0419,14.6156,14.3604,14.2555,14.1321,14.2259,14.2016,14.1827,14.1654,14.1911,14.3421,14.5666,14.7034,16.0595,17.9265,18.0716,17.8878,18.0793,18.0631,18.3522,18.3049,18.223,18.6222,18.5838,18.881,18.881,18.7794,18.8719,19.2507,18.2126,18.0305,18.1443,18.077,18.0087,17.7866,18.0482,17.9885,17.852,18.14,17.853,18.138,18.0841,18.2139,18.1305,18.0838,17.9386,18.5091,18.2972,19.3409,19.6533,19.5763,19.5257,19.5837,19.6236,19.703,19.7124,21.0053,20.7788,20.7886,21.6508,21.5515,21.7242,21.8929,21.8015,22.0104,21.7728,21.8085,21.917,21.8782,21.8025,21.89,21.899,21.857,21.8216,21.9412,22.2394,23.983,23.9988,23.736,23.7173,23.4409,22.8969,22.712,22.835,22.6874,22.8392,21.6408,20.4204,20.3881,20.6035,20.0513,19.9421,20.0331,20.0419,20.81,20.9045,20.7729,20.6241,20.1839,20.2831,20.1742,19.6806,19.9226,19.9091,19.8193,19.7971,19.7247,19.793,19.7139,19.3471,19.3452,19.2593,19.8584,20.5222,20.786,20.5484,19.4413,20.0379,20.038,20.037,19.8861,19.8047,19.3757,19.1519,19.3415,19.0783,19.145,19.0119,17.8966,17.0641,16.9463,17.0342,16.9842,16.7895,17.1816,17.0325,17.0787,17.0321,17.2953,16.1559,16.3293,16.2593,18.0807,17.9145,18.1051,18.065,18.2811,18.2809,18.8127,18.7596,18.8489,18.531,18.5616,18.4972,18.8054,18.6192,18.5847,18.9079,19.0642,19.019,18.9025,18.959,19.7107,20.0041,19.9692,20.2927,20.211,20.0964,20.2207,20.4766,20.6499,20.0237,20.2645,19.9751,20.0193,20.1482,20.1675,19.9019,19.9064,19.5599,19.6519,19.5669,19.8832,19.7547,19.9514,19.9926,19.9633,20.3747,20.6399,20.7371,19.1322,19.049,19.0898,19.3168,19.4639,19.4402,18.4656,18.1362,18.0439,17.9034,18.0275,18.1196,18.2072,17.3418,17.1637,17.2029,17.5333,17.98,18.0816,18.0309,18.9836,18.7755,18.9035,18.665,18.3605,18.5092,18.6332,18.5818,18.02,18.1161,18.1674,18.1861,18.2011,17.9498,17.9708,17.5923,17.4671,17.3977,17.877,17.7221,17.8399,17.7873,18.0349,18.1071,17.1701,16.8991,17.1567,17.1283,17.0458,17.1541,17.3632,17.1103,17.0263,16.6033,15.4738,16.0828,16.1869,16.3165,16.0708,16.6138,16.6025,16.4765,16.3813,16.1964,16.1456,15.6367,15.7571,15.6434,15.7507,16.1124,15.849,15.1619,15.435,15.6658,15.5179,14.9588,15.1499,15.2253,14.7591,14.715,14.4796,14.5107,14.4244,14.3079,14.0002,13.6736,13.4335,13.3492,11.7971
"RNTI 2 Length, Avg, Std:",779,MCS Avg: 24.70,MCS Std: 2.29,SINR Avg: 20.28,SINR Std: 3.09
RNTI 3 MCS:,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,15,18,18,18,18,18,15,18,18,18,18,18,18,18,15,15,15,15,15,13,13,13,13,13,13,15,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,24,22,24,24,24,24,24,26,26,24,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,26,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,26,26,24,24,24,26,26,24,24,24,24,24,24,24,24,26,24,24,24,24,24,24,24,26,26,26,26,26,26,24,24,24,24,24,24,24,24,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,22,22,22,22,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,22,24,24,24,24,22,24,24,24,22,22,22,22,22,24,22,22,24,24,24,24,24,22,22,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,24,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,20,20
