SINR
21.9057
21.966
21.7578
20.1628
20.1531
19.8927
20.6556
20.0743
19.9303
19.7989
22.2221
22.2666
20.5628
20.2077
20.0538
19.1114
19.5145
19.8625
19.8296
19.2148
19.3323
17.6068
18.0559
18.4092
18.0881
17.8469
17.4596
17.3927
17.5683
17.7291
18.1032
17.7308
17.7355
17.6741
17.4489
17.4666
17.3805
17.451
16.637
16.3883
16.4206
16.4333
18.2583
18.5174
18.5901
18.5033
18.327
18.3173
18.3191
18.7903
20.3377
19.1186
19.2881
19.6534
19.5094
19.4014
19.3263
19.3705
19.7599
20.0678
18.6651
18.8996
18.5026
19.532
19.8926
19.5384
19.4232
19.5856
19.4488
19.7102
19.6362
19.5413
19.52
19.3922
20.6652
22.948
23.4134
23.3652
23.2202
23.453
23.8144
24.1306
23.9398
24.8278
24.4274
24.4818
24.7526
24.4931
24.5209
24.3789
24.4263
24.0685
23.9576
25.4943
25.2373
24.9694
24.7795
24.8533
24.7704
22.4209
20.34
21.9129
16.7702
17.7961
18.1774
18.0098
17.8389
17.1296
16.2901
18.2476
18.0263
18.0825
18.0797
18.0753
17.9648
17.7363
17.7215
18.0569
18.0304
18.7625
18.8134
18.9333
18.7398
19.8523
19.7262
19.619
18.5086
19.0248
18.7174
19.2687
19.2252
19.8491
19.9594
19.5004
19.9646
20.5546
20.8148
21.3012
20.9952
20.3381
19.9927
19.4547
19.6568
20.1975
20.359
20.0707
19.9818
19.9124
19.3188
19.5452
21.5361
21.6083
20.3201
20.4888
20.4283
20.6859
19.8871
19.3157
19.237
19.4629
19.4685
18.538
18.725
18.9277
18.9002
19.3546
19.5541
19.5186
21.7035
22.1889
21.6573
21.6988
21.7144
21.1608
21.4824
21.5537
21.4509
21.2688
21.8305
21.6816
21.9991
21.905
21.7163
22.2939
22.2848
21.7645
21.6342
23.3179
23.1083
23.2475
22.5981
22.663
19.3955
19.2029
18.1119
19.2394
20.4834
20.3635
20.1739
20.5261
19.6958
19.6372
20.0481
20.2007
20.1595
19.5623
19.1106
18.7914
18.6542
18.692
18.6695
18.9338
18.2776
18.2469
17.9524
17.9188
17.6388
18.0023
18.1087
18.5445
18.4428
18.1212
18.2508
17.6813
17.4919
17.7094
16.9776
17.176
16.8181
17.046
16.4305
16.5866
16.0409
15.903
15.9256
16.8622
16.9017
15.1766
15.1228
14.917
13.2622
13.4789
14.8693
15.3951
15.031
14.8625
15.7736
15.827
16.0168
13.9513
14.3136
14.3422
14.4472
14.7855
15.2831
