SINR
9.55562
8.98944
8.76162
8.87652
8.80252
8.59664
9.57559
9.63881
9.27518
10.2692
10.2533
10.4181
10.6833
10.4298
10.9607
11.0888
10.9889
11.1969
11.2489
12.1943
12.4599
12.9589
12.8569
12.7142
12.7578
12.4278
12.1499
11.9763
12.711
12.6801
12.5601
12.5935
12.4323
11.5378
10.7091
9.86321
9.94973
10.0966
9.98366
11.1865
11.9899
12.495
10.851
10.8011
11.3385
11.3619
11.9142
11.411
11.228
10.7629
11.1312
11.2591
10.9001
11.0345
11.0178
10.967
11.0208
10.5271
10.9101
9.09518
10.9454
10.5435
7.91131
8.1233
8.34644
7.03416
6.95427
7.07096
6.78849
6.94614
6.87542
7.35871
6.02846
6.03412
6.11292
5.87868
6.08028
6.01532
6.16784
5.47738
5.38007
5.51793
5.61232
4.17726
4.25505
3.66477
5.6211
5.86614
6.37439
5.47156
5.07626
5.07795
5.54589
5.21976
5.66045
5.86803
5.8775
6.17216
6.23493
6.10751
6.1596
8.515
7.88566
8.00711
8.20785
8.12764
7.71959
7.65981
7.88237
7.78321
7.12496
7.56831
7.81203
7.74551
9.5629
9.58537
10.1078
9.83465
10.6401
6.76406
6.76235
6.98428
7.05121
6.78437
7.25613
6.93198
6.78155
6.94807
6.91614
7.06716
7.10853
5.42078
5.44979
5.13244
4.91736
5.29098
6.35954
6.28101
6.09621
7.97794
7.60171
7.85802
8.13094
8.10681
7.88642
8.743
8.27584
8.35787
8.37234
9.52641
9.1843
9.37894
9.29443
9.3096
9.20916
9.09342
8.57916
8.43716
8.64836
8.51975
7.77896
7.09126
7.07264
6.55411
6.58448
7.15887
7.53816
7.08436
7.58476
7.74068
7.86378
7.87538
8.38721
8.46032
7.36517
7.15141
7.00975
6.54047
6.83557
6.82822
6.46756
7.26525
7.60352
7.65057
7.55857
6.32621
6.08963
6.25864
6.93637
6.14206
5.77377
6.24054
7.11407
5.95763
6.16453
6.49605
5.95165
6.79585
6.52685
6.57716
6.94398
6.68196
6.82964
7.23385
7.19619
6.66564
8.71566
9.6021
9.67791
9.22071
9.24211
9.3932
9.04587
7.56549
6.51954
6.65646
6.67863
6.68542
6.6699
6.91547
7.29294
7.10923
7.70254
7.80659
7.75026
8.78152
8.77195
8.25766
8.09326
6.69479
6.67595
6.78965
6.44537
5.39441
5.44432
5.0951
4.96851
4.80995
4.28231
4.05079
3.99708
5.72676
5.73531
5.96141
5.48986
5.01837
5.30558
5.3254
5.43927
6.07355
5.78718
5.70332
6.59409
7.87905
7.96027
8.00224
8.39399
7.96313
7.88742
8.09296
8.86849
8.74639
8.68084
8.65279
8.6063
8.72244
8.27161
8.62572
8.48227
8.28969
8.56876
8.45467
7.44158
7.02887
7.09407
7.26451
9.35891
9.51924
9.85463
10.2636
11.1205
10.7626
10.6339
10.9291
11.8294
10.9523
10.3831
10.9765
11.525
11.4081
11.9226
10.1165
10.6251
10.9715
11.6884
11.4852
12.2234
11.4231
11.9438
11.5191
11.0824
10.8716
11.8153
11.1752
10.9514
10.9875
11.2516
12.0177
12.0969
12.0345
12.2992
12.68
12.3651
11.9485
12.4519
12.4356
13.1376
13.7204
13.3614
13.0094
12.4474
12.4901
12.5724
13.5905
13.7433
13.8895
13.0172
13.2835
12.1059
11.8081
9.42274
9.0617
10.0073
9.87479
10.1286
10.3021
10.7191
11.1412
12.4808
12.0178
11.9712
12.2624
12.2305
12.0272
12.0069
12.0989
12.0966
12.3791
10.4381
10.5082
8.68537
8.8507
8.92701
9.08022
10.4144
11.0791
10.5453
9.71313
9.66034
9.6352
10.2709
10.2919
10.2767
9.90862
9.79075
9.87542
9.61111
9.83692
10.1798
9.71887
9.67597
9.15799
9.41432
6.80159
7.06934
6.90455
7.71617
10.9114
11.025
11.4333
11.4394
10.3303
11.114
9.98401
9.88829
10.3517
10.1654
10.6486
10.3981
10.356
10.1031
10.2416
9.796
10.2097
10.2882
9.91193
11.321
11.4573
10.6566
10.4258
10.4263
10.5949
10.5044
10.1527
11.6456
11.3967
11.4836
11.1458
11.1374
11.2832
11.1246
11.3055
11.3213
11.4523
11.3249
11.3506
10.5312
10.8359
10.9733
8.4707
8.43288
8.65617
8.77032
8.05185
8.34942
9.35831
9.44997
12.5716
12.317
12.2714
12.2642
12.1581
12.3505
12.1993
11.7919
11.5751
11.5539
11.5345
11.7761
11.5399
11.4888
11.4699
10.9519
10.5834
10.5329
10.5864
10.3362
10.2024
10.2996
10.0617
10.3504
10.3002
10.4652
12.0842
13.003
13.3587
13.2133
13.0823
13.0332
13.1333
11.8303
11.0074
9.05789
10.5051
10.1424
10.4693
10.604
9.35658
8.90181
9.14812
9.35986
9.40918
6.92699
7.00418
6.87849
6.76819
6.90786
7.23384
7.60814
7.16351
7.5362
7.50065
7.56565
8.31076
8.49042
8.72995
9.32654
9.01062
8.7148
9.45415
8.79892
8.93924
9.2343
7.27813
7.32949
7.51848
7.41287
7.05227
6.34641
6.46529
6.1966
5.93706
6.27567
5.91506
5.58316
5.69014
6.21478
5.85845
4.65779
4.96636
5.24773
5.13603
5.07758
5.48319
5.77559
5.9879
6.62037
6.5096
6.45081
6.45698
6.43593
5.02345
6.03987
6.04512
6.19524
6.11599
5.23699
1.55697
1.59259
1.63694
1.81007
2.14897
1.16408
1.07009
0.792537
0.252629
-0.144964
0.00668513
-0.299296
0.373877
1.52103
2.08005
3.85319
3.7188
3.87075
3.94259
4.12468
3.67835
3.61765
4.43081
5.32309
6.33668
6.37314
6.39146
6.06504
7.55024
7.37798
7.29156
7.26473
9.99669
10.3404
10.7262
9.6643
10.8173
11.0815
11.105
11.1629
11.7213
11.3465
11.9294
11.7314
11.7219
11.5926
11.5976
8.63814
9.57638
9.80768
9.73251
9.69881
9.86733
9.52111
10.6324
10.9472
11.0277
12.1055
12.1849
12.3845
12.4252
12.3731
12.3789
12.5928
12.1659
11.9074
11.8657
11.9186
12.0952
12.1346
12.4001
12.6241
12.0827
11.3877
11.0828
10.3267
10.0279
9.66561
10.0024
9.89159
11.6197
10.7581
9.74757
9.4862
9.78576
10.0773
10.3925
10.3668
10.1851
