SINR
20.5433
20.4443
20.6988
18.3009
18.0679
18.2038
18.4519
18.3431
18.1946
15.4249
15.6097
15.4274
15.3171
15.3891
15.0341
15.0042
14.8772
15.0288
15.1244
17.1126
17.3051
17.0035
17.0206
16.9439
16.927
15.9221
17.3513
17.5105
17.6348
17.6088
17.5479
17.3268
17.4175
17.6115
17.7622
17.9211
17.7771
17.9484
17.9067
17.7147
17.6282
16.4677
16.0768
16.4097
18.0885
18.0463
18.2256
18.0424
18.2066
16.5637
16.3784
16.1179
16.8995
16.7784
16.8011
15.7778
15.3632
15.2862
15.304
17.8394
17.2167
17.3033
16.6736
16.3193
17.5912
17.7547
17.5536
17.5187
19.0074
21.288
21.516
21.7176
21.7151
21.488
21.2844
21.1925
21.137
21.3091
21.6375
21.87
22.1433
22.26
22.7421
22.7568
22.6854
22.5234
23.0887
23.4351
23.8089
23.8224
23.9154
24.1424
24.8315
25.5014
25.9206
25.6944
25.6563
25.867
28.5342
28.6182
28.5332
28.7019
28.6326
28.4745
28.9136
28.8343
28.4873
28.4614
28.3586
28.2334
28.5732
28.6906
28.7737
28.7533
28.5803
28.3019
28.5877
28.8211
28.5803
28.5469
28.0937
26.4689
26.2292
25.9949
26.0829
26.1772
26.1094
26.13
26.0655
26.2557
24.7707
28.4268
28.4865
26.8043
28.6867
28.7168
29.2914
29.4482
29.7003
29.6858
30.5579
30.3829
30.5494
30.4103
29.0609
30.401
30.4695
30.5747
30.7381
30.6085
30.633
30.3279
29.648
29.8229
29.8936
29.9882
29.7039
29.5477
29.6943
29.3637
30.3893
29.5932
30.2288
30.3049
30.5052
30.7836
30.255
30.1198
31.6547
31.7057
31.3215
32.4113
31.9836
31.8522
29.2447
29.0155
28.1748
27.8713
28.4017
28.6595
29.0414
28.784
29.6015
29.3802
29.3844
29.0554
28.8968
28.2906
28.2524
28.3484
29.028
29.1604
29.0392
29.172
29.0308
29.4035
29.7324
29.3005
29.5001
29.3997
28.9926
28.5339
28.9458
28.8526
28.9284
28.2623
28.0865
27.9694
27.9381
27.8025
28.0868
27.8679
27.836
28.0224
27.8596
28.1752
27.7993
27.8982
26.7082
26.6649
