SINR
16.1194
16.1845
16.666
16.7723
17.1493
18.0727
18.172
18.0054
17.8565
17.8454
17.6693
17.8364
17.552
17.6103
17.5894
17.4878
17.8236
19.5655
18.1022
18.8648
18.6712
19.2631
19.3467
19.3552
19.9636
20.0797
19.8179
19.7791
19.4433
19.222
19.0573
19.2597
19.4675
18.9349
18.9628
19.0593
19.3564
18.9865
18.8913
18.9717
19.285
19.1712
18.1085
18.1265
17.8179
17.8776
18.0171
18.365
18.6448
18.9025
18.6572
18.9658
19.0898
17.9495
17.9589
17.2233
16.9979
14.9348
14.3839
14.3563
13.9866
13.9739
13.7714
13.7961
14.5162
14.172
14.292
13.3877
13.18
13.0031
12.9544
13.7225
13.5871
13.0803
13.771
13.8929
14.2796
14.348
14.218
14.372
14.1477
14.3824
13.7619
13.5131
13.5638
13.724
13.4781
12.8636
12.8232
11.5286
11.4774
11.9777
13.9474
13.62
13.2169
15.3834
15.4151
15.3367
16.1564
16.3706
16.221
16.2437
16.127
16.4226
16.3026
16.3179
15.6113
17.073
17.9458
18.0226
17.9541
18.0096
18.5083
18.3976
18.1652
17.9289
17.9302
17.9973
17.8903
16.1618
16.0514
15.9802
16.1091
16.6362
16.4022
16.4502
16.6824
16.9178
16.0009
16.1568
16.2226
16.3434
16.1029
13.7079
13.7842
13.8325
13.8554
13.5303
13.8377
13.4328
13.3317
13.1264
12.9749
12.4093
12.5289
14.447
12.7747
12.5752
12.8903
13.3476
13.4864
13.7689
13.5685
13.9441
13.9904
13.9709
13.358
13.7729
13.728
13.7826
13.6537
13.1734
13.4843
13.5609
13.3863
14.9006
15.4139
15.5256
15.5224
15.18
15.3044
15.2784
15.0725
15.3068
15.3805
15.2334
15.0983
15.3164
14.9924
15.1698
15.2479
15.8967
15.6819
15.3802
15.1667
14.7529
13.9027
14.1498
14.467
14.8552
14.9482
13.2138
13.3011
13.4041
13.2166
13.5516
13.6199
13.8283
15.6988
16.014
16.2553
15.9852
15.8611
15.4082
15.4985
14.3652
13.2483
13.5617
13.9599
14.064
13.7662
13.9744
13.6928
13.6478
13.2277
13.2425
12.6088
12.0841
12.0644
12.4584
12.5292
16.2332
18.0768
17.7439
17.824
18.5781
18.5412
18.4047
17.9644
17.8402
17.7316
17.918
16.661
16.3094
15.8179
15.8748
16.1352
16.1904
16.0846
16.732
16.5727
14.9617
15.0215
15.3301
14.8727
13.2766
14.3139
14.0399
14.2598
14.4454
15.7626
15.7038
15.5069
15.9757
15.7436
15.8417
15.5815
15.5648
15.3665
15.1979
15.1828
14.8588
14.8655
15.2218
14.9274
14.0823
14.3622
14.7186
15.2394
13.4736
13.2308
16.476
16.1069
16.2568
17.1669
17.1705
17.4401
17.7065
18.3092
18.0078
19.1039
19.2837
19.2909
17.8883
18.0527
18.0333
17.843
18.6154
18.6162
18.8152
18.7657
18.6203
19.8578
19.6034
19.5251
19.8681
19.995
20.1343
20.148
20.1293
20.1569
20.1196
19.9558
19.6876
19.5051
19.4272
19.4664
19.1498
19.0918
19.052
19.3531
18.1362
18.0848
18.3359
18.2
17.9889
17.7381
17.8141
15.7884
15.8359
16.8294
16.7329
16.419
16.2677
16.9375
17.0104
16.915
18.2115
18.6358
19.1712
19.1584
18.9035
18.6123
19.1141
19.1537
19.4014
20.1472
20.572
20.1913
19.642
20.3465
20.2729
20.0011
20.6772
21.0583
20.7829
21.145
21.0939
22.4881
21.9239
21.9725
21.8532
20.4561
20.7342
21.3861
21.2965
23.6497
24.2118
24.2186
23.5721
23.4938
23.0608
23.1118
22.8646
21.8946
21.5661
21.0506
21.3561
21.3674
22.0433
20.9743
21.3522
21.5449
20.1837
20.3926
20.3659
20.4552
20.8531
20.7131
19.3139
19.4886
17.4965
17.145
17.2246
17.4343
18.6331
18.379
17.3996
17.3684
17.9252
17.8379
17.9834
16.0213
16.374
16.2113
16.0296
16.4094
16.1078
15.9318
15.7605
15.1345
15.2177
15.1859
16.5195
16.4126
16.2784
16.2058
15.9756
15.8042
16.4788
16.462
16.2202
16.1703
17.9209
17.0163
17.1955
17.4107
16.7452
15.1362
15.0853
14.9076
14.9028
15.446
15.7438
15.681
16.3205
16.3863
16.2926
17.7664
18.4487
18.7556
18.2658
18.2417
17.1561
17.0777
17.6966
17.7297
18.4142
18.3395
18.3813
19.3054
19.2798
19.5416
18.5368
18.3103
18.3312
18.6096
18.3589
18.2875
18.1036
17.9744
17.1676
18.6476
18.7295
18.5226
18.6156
18.5659
18.1895
19.5205
19.2471
18.9842
18.8874
18.9524
18.5135
18.7063
18.5663
19.403
20.1034
20.1403
20.4613
20.2518
20.4854
20.4671
20.4053
20.4077
20.4213
21.7426
21.6686
21.5761
21.5025
21.6174
21.8856
22.2004
22.0498
21.9231
21.7915
21.6129
21.9313
21.8634
20.8982
20.8024
18.5497
18.6406
19.0479
18.5744
19.9645
19.9566
18.2606
18.4707
16.7213
16.7222
17.1369
18.6842
18.8945
17.4976
17.5182
17.4532
18.0851
17.9963
17.2605
16.8876
17.0127
17.0279
17.3781
18.0387
17.8121
17.8667
17.8327
17.6859
17.6296
17.6412
17.2573
17.4764
19.3796
19.2469
19.2991
19.4577
19.2098
18.9877
19.3086
18.4121
19.1683
19.7918
19.5545
19.7974
19.569
20.2868
19.5727
18.2559
18.1877
18.8597
19.0406
19.1308
18.4432
19.0431
19.4699
19.8936
19.8719
20.7096
20.5907
20.9507
20.5329
20.4499
20.574
20.6819
20.7183
20.9432
20.4964
20.2269
20.1907
20.2553
20.2806
19.9679
19.3891
20.3395
19.7864
19.9084
17.7194
18.3407
18.5057
18.55
18.9155
19.1265
18.8885
18.8919
18.753
18.4334
19.814
19.4355
20.8385
20.7811
20.9083
20.7297
19.7091
19.8895
18.8738
18.738
19.0119
19.3156
19.2718
19.1639
19.1232
19.252
19.1134
19.2456
19.3555
19.0917
19.1062
18.8887
17.1133
17.6321
17.8202
17.5723
17.8102
17.7298
17.6788
17.595
17.8213
18.0164
18.9169
18.9709
17.7192
18.259
18.1906
15.9345
15.9989
15.8977
17.4907
17.7891
17.3549
