MCS
26
26
26
26
26
24
26
26
26
24
26
26
26
26
26
24
24
24
24
24
24
24
22
24
24
24
22
22
22
22
24
22
22
22
22
22
22
22
22
22
22
22
24
24
24
24
24
24
24
24
26
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
26
26
26
26
26
26
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
26
26
26
22
22
24
24
22
22
22
24
24
22
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
26
26
26
26
26
26
24
24
24
26
26
26
26
26
24
24
26
26
26
26
26
26
26
24
24
24
24
24
24
24
24
24
24
24
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
24
24
24
24
26
26
26
26
24
24
24
26
26
24
24
24
24
24
24
24
22
24
24
22
22
22
24
24
24
24
24
22
22
22
22
22
22
22
22
22
20
20
20
22
22
20
20
20
18
18
20
20
20
20
20
20
22
18
18
20
20
20
20
20
20
18
18
18
20
18
20
20
20
20
20
18
18
15
15
15
18
20
20
20
20
20
20
20
20
20
20
20
20
20
22
22
22
24
22
22
22
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
24
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
24
24
24
24
24
24
24
22
22
22
22
22
22
20
20
20
20
20
20
22
18
18
18
18
18
18
22
24
24
22
22
22
22
24
24
24
24
24
24
22
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
22
24
24
24
24
24
24
24
24
24
22
24
24
24
24
22
22
22
22
20
20
20
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
20
20
20
22
22
22
20
22
22
22
22
20
20
20
20
18
18
18
18
18
20
20
20
20
20
20
20
20
20
22
22
22
22
22
22
22
22
22
22
22
22
20
18
18
18
18
18
18
18
20
20
18
18
18
18
18
18
18
18
18
15
15
15
15
13
18
20
20
20
22
22
22
22
22
20
22
22
22
22
22
22
22
22
22
20
20
20
22
22
22
20
20
20
20
20
20
18
18
18
18
18
18
18
22
22
22
22
22
20
22
20
20
22
22
24
22
22
22
22
22
22
22
22
22
22
22
22
24
24
24
24
24
26
26
24
24
24
24
24
24
24
24
24
22
22
22
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
24
22
22
22
22
22
22
22
20
20
20
20
20
20
20
20
22
20
20
18
18
18
18
18
20
18
18
18
20
20
20
20
20
20
20
20
20
20
24
22
22
24
26
26
26
26
26
26
26
26
26
26
24
24
24
24
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
26
28
26
26
28
28
28
28
28
28
28
26
26
28
28
28
28
28
28
28
28
28
28
28
28
28
28
26
26
28
28
28
28
28
26
26
26
26
26
