SINR
26.1828
26.9282
27.643
28.4984
28.0566
26.1916
26.9361
26.9174
27.3172
27.5306
27.7825
27.5071
28.3134
28.4023
28.3732
28.5249
28.6094
28.881
29.1902
28.2106
27.6609
27.5924
26.6736
25.0852
25.3728
25.1889
26.5059
26.6
26.5734
26.3297
24.4187
24.3882
24.6303
24.5164
24.4438
24.6821
24.6666
24.9047
25.1913
25.0504
25.3661
25.6305
24.8396
24.7412
24.5838
24.4493
24.3868
24.3431
24.1737
24.0843
24.0276
24.1468
23.8611
23.82
23.8099
23.4771
25.1827
25.1936
25.2224
25.0172
25.0718
23.3324
23.3467
23.0893
23.4385
23.3981
21.3098
21.1056
20.2703
20.3375
20.1739
19.9148
19.7522
19.9568
19.8975
19.8156
19.5259
19.5589
19.7089
19.6083
19.6183
19.5755
19.8218
20.4655
20.4362
20.5082
20.4284
20.1937
19.93
20.5679
20.4604
20.8898
21.1096
22.9711
22.9062
23.1539
23.5273
23.5084
23.3785
22.7054
23.6004
23.4684
23.7544
24.0686
24.1206
23.5816
24.0674
23.8235
23.7353
23.5783
20.9295
20.9217
20.2198
20.1303
19.9304
19.781
21.1846
22.0141
22.0648
22.8093
22.8718
23.0919
23.9968
22.7806
21.5005
21.6829
21.9344
21.8641
21.8783
22.1029
21.3595
22.139
22.1746
22.0999
22.2056
22.2241
22.3296
21.7463
21.418
21.6387
21.9196
20.7496
20.7115
20.8377
20.8292
19.3797
19.1283
19.1978
19.2073
19.8003
19.9784
20.9942
21.1544
21.1441
21.8434
22.3051
22.5156
21.3646
21.3297
22.6645
22.7266
24.0183
23.9399
23.8633
24.1255
24.1788
24.0124
24.289
24.6359
24.5094
24.2773
23.8422
24.3493
24.8967
24.8407
24.9936
24.7234
24.3706
24.3955
25.3519
25.3233
24.6256
26.6702
26.321
26.1983
26.2473
26.4066
26.6367
24.9301
24.9341
24.8417
25.0517
25.0549
25.4603
27.1924
26.9026
27.1054
26.7035
26.8873
26.8633
26.8979
26.2916
26.3387
27.4827
27.4304
27.5167
27.1545
27.205
25.5596
25.4826
25.6304
25.2556
24.63
24.8295
24.9763
24.786
24.463
25.1303
24.7266
24.5949
25.043
24.5281
24.5133
23.5566
23.8511
23.6736
23.5653
23.5665
23.7875
23.7249
23.723
24.2931
24.6206
24.9175
22.9787
21.8676
21.8717
20.5962
20.2394
20.3531
20.5019
20.6727
20.8726
21.0477
20.6429
21.7903
21.4659
22.7193
23.5905
24.9675
25.0931
25.0245
24.4919
24.0694
22.9667
23.7311
21.7084
21.847
23.0216
23.0394
22.6783
22.8739
23.3216
23.3829
23.7165
23.218
23.257
23.4688
23.8027
23.8844
24.1673
23.9487
23.9534
24.0938
24.1109
23.6477
23.5935
23.1775
23.5845
23.969
24.1247
24.0778
23.282
23.2113
24.1643
23.8866
23.9729
23.9743
23.7984
24.2563
24.2501
24.3592
24.4433
24.6663
23.3065
24.226
24.3268
24.1663
26.2736
25.8533
26.074
25.6119
25.4755
26.4143
26.4
26.0515
25.7265
24.6421
24.9464
24.8119
25.2522
25.4434
25.7401
25.8325
26.6782
26.2775
25.9992
25.6754
26.2359
26.2583
26.232
26.9845
27.3721
27.6709
27.7377
27.9072
26.9761
27.269
27.343
27.1328
26.952
27.2149
27.1018
27.2517
26.5705
26.5672
26.5499
26.5504
26.4224
26.5019
26.544
26.3825
26.6664
26.7803
26.232
26.1886
26.549
26.8019
27.1755
27.1959
27.0245
26.8943
26.9478
27.2128
27.1277
27.3661
27.1911
27.1785
28.6634
28.5895
28.7818
27.6772
27.7201
24.8006
24.9027
24.9011
25.4549
26.5252
25.379
25.3538
24.9812
25.4565
25.4213
26.4194
26.2833
26.7011
25.6162
27.0357
27.1938
26.3413
27.5386
27.3169
27.2979
27.7555
28.5526
28.3071
28.2795
28.4822
28.3943
28.5483
28.4317
28.5117
28.5524
29.093
28.8023
29.1048
28.701
26.1208
27.0539
26.6422
26.2365
26.4329
26.8738
27.9243
28.1209
29.0178
26.8073
28.9221
27.5163
27.7386
27.5956
27.9533
28.1193
27.9792
29.2019
29.1639
29.1664
29.1672
30.1535
30.2849
31.9314
31.233
31.1021
31.8562
31.672
31.6835
32.0645
32.1985
32.1546
32.1051
32.0844
31.7777
31.8732
32.0584
32.2588
31.8206
31.778
31.9796
28.7733
28.5339
27.5834
27.7
27.6683
27.0362
27.0024
26.7469
26.8242
26.4544
26.2366
26.7151
26.3153
25.9591
24.6137
25.0308
24.9613
25.2416
25.1825
22.8709
22.2722
21.4403
21.6161
21.2543
21.436
21.0611
19.0514
19.4157
19.4786
19.5623
20.9879
21.7311
22.0445
21.4956
21.0614
21.3273
20.1291
20.1292
19.9107
19.441
19.3966
20.0284
20.2515
20.7749
21.0682
21.4529
21.5399
20.3329
20.3489
20.3822
20.5214
20.091
19.9912
20.6001
20.7098
20.8166
20.5089
20.0283
20.1527
19.9746
19.8123
20.0811
19.6327
16.9242
17.1305
16.9801
16.645
16.8724
16.6751
16.8991
16.6243
16.6416
16.6152
15.5963
15.4867
15.6138
15.7866
15.802
16.1288
16.2653
16.6107
16.7125
16.7971
16.3886
16.3065
16.6401
16.6288
16.7397
16.943
16.8451
17.0465
17.228
15.8574
15.6427
15.6092
15.6322
15.1228
14.7532
15.3352
14.3467
14.4088
14.5143
13.3056
14.2154
15.4367
15.7354
15.8388
15.8103
16.1053
16.0606
16.4256
16.6044
16.4141
16.5085
16.3875
16.5331
16.8768
17.1865
17.3247
17.1529
17.1615
17.2929
17.2477
15.948
16.1109
16.3642
16.6077
17.3133
17.1787
17.4297
17.4477
17.2647
17.0997
16.9621
18.6959
18.8423
18.6862
18.6356
18.9999
18.7863
21.2067
20.8801
20.5825
20.7185
20.6643
20.7951
20.482
20.8208
20.6781
20.4028
20.4586
20.7165
20.8262
21.834
21.5455
22.1921
22.0204
22.0629
21.9056
21.9622
21.6384
21.6725
21.7486
22.546
21.7849
21.1224
21.1782
21.1322
21.3322
21.2817
23.3105
23.2088
23.4959
24.0117
24.3823
26.1624
26.1631
26.1856
26.1723
26.1803
26.1146
26.014
26.0514
25.9067
26.4652
27.0978
27.0452
27.158
28.26
27.8658
28.8181
28.4152
28.642
29.4523
29.4284
29.0701
29.1498
28.0734
27.4914
27.1389
28.2296
28.4962
28.3875
28.2885
28.7277
28.724
28.7179
28.3459
29.809
29.5963
29.8252
29.9444
29.77
29.9251
30.5018
