SINR
18.3724
18.6265
18.8631
19.4619
19.3733
18.772
18.7696
19.5883
19.5526
19.6929
19.7286
19.7268
19.9413
19.3367
21.0896
21.2889
21.3105
21.0589
18.7163
18.2708
18.2568
17.8318
17.8856
17.7132
17.8477
17.9466
17.8836
17.9849
17.8652
18.6381
18.6496
18.6166
18.8958
18.8161
18.1447
18.8852
18.8288
21.3023
21.2712
21.4982
20.3296
19.5235
19.5389
18.8676
17.9933
17.5658
17.4344
17.4773
17.3692
17.2287
17.2673
17.8105
17.9989
17.8395
17.152
17.9632
18.2322
17.7692
17.8828
18.1791
18.3164
18.5529
17.9344
16.7069
16.4371
16.511
16.5005
16.8027
16.669
17.2378
17.3405
17.1173
17.2456
17.3109
17.9239
17.9499
18.1975
18.0917
17.9832
18.4616
18.0236
17.9607
18.5123
17.9486
18.1617
18.7453
17.748
18.0817
17.8628
17.0724
16.756
16.6199
16.7922
17.3552
17.2484
17.5224
17.726
17.5938
17.6663
17.5732
17.5669
17.5009
18.0755
19.3373
19.8546
19.8423
19.8994
20.0012
19.0535
17.7035
17.708
17.8065
16.2874
13.8433
13.7873
14.0235
13.8021
13.4929
13.2754
12.5598
12.6272
12.6709
12.9925
13.2501
12.8208
14.3824
14.3083
14.0793
14.1557
14.962
14.7696
14.624
14.5904
14.5398
14.8853
14.6671
17.9061
17.9242
16.1893
17.662
17.4598
17.4356
17.563
17.3888
17.5696
17.2716
15.833
14.1732
14.2965
14.9252
15.9951
17.7844
18.1462
19.2608
19.9823
20.0578
20.3341
19.9874
19.5505
19.2487
18.2305
17.9696
18.0714
17.8857
17.9574
17.2886
18.4021
18.4883
18.3781
17.1298
16.9208
16.9821
17.045
16.5182
16.4073
16.5995
16.932
17.8005
17.3253
17.2403
17.0109
17.0966
17.1325
17.8729
17.7119
16.6571
16.8138
16.7749
20.7158
20.5914
21.0182
21.2155
21.2153
21.7708
21.8581
21.7785
20.9173
20.7285
20.728
20.3939
21.8095
21.2765
19.9359
19.9872
20.2124
19.8833
19.8579
19.7399
19.9145
19.3638
18.9813
20.1088
19.3836
19.1348
18.9372
20.045
19.5758
19.8786
19.5276
19.3939
19.3499
19.7454
19.2638
19.384
19.8706
19.3864
21.4016
21.3894
20.9288
20.9574
21.0336
21.9746
22.1583
23.6937
27.1495
27.026
26.141
24.7136
25.2867
25.2601
26.1097
27.0507
26.0907
26.0946
26.0585
25.48
26.4769
28.5462
29.0001
28.2998
28.5316
28.3891
28.6135
28.7333
28.3833
27.6996
27.5406
27.5105
27.3752
27.0357
24.3839
24.4504
24.6517
24.3112
23.9025
23.5745
23.4685
23.4827
21.7207
20.5496
20.3473
20.3493
20.143
19.9958
19.3118
20.4688
20.5928
21.0188
20.7255
19.7529
17.7856
17.9347
18.086
18.744
19.3345
19.5217
19.3145
19.0477
19.3543
19.4966
19.2442
17.9587
17.9271
16.1614
17.6096
17.891
18.0456
17.0834
16.8067
17.6456
16.504
17.0662
16.9218
16.745
16.887
16.9262
16.5563
15.6414
15.705
15.465
16.1203
16.447
16.1902
16.2998
16.3104
16.2622
16.3338
15.7241
15.5041
15.5259
15.1431
15.4414
15.9126
17.9838
18.712
18.6975
18.7135
19.1999
19.2219
